command,id,param,option1,option2
text,1005,そうですね、しっかり稼いでたくさん魂を回収しましょう！,アイコ,
character,1006,chara07.png,2,
text,1006,やあ、アイコちゃん、お化けたちの設置制限は知ってるゴムか？,ゴーレム,
text,1006,わ、ゴーレムさん！設置制限ですか？,アイコ,
text,1006,私みたいに少し強力なお化けたちは設置制限があり、,ゴーレム,
text,1006,入り口から少し離れていないと配置できないゴム,ゴーレム,
text,1006,なるほど、今までの方たちは設置が０だから気になりませんでしたが,アイコ,
text,1006,ここからは設置も考えながら配置が必要なんですね！,アイコ,
text,1006,少し難しいけど、がんばってほしいゴム,ゴーレム,
character,1007,chara08.png,2,
text,1007,フランケンシュタインさーん！,アイコ,
text,1007,・・・・,フランケンシュタイン,
text,1007,へー、そうだったんですね,アイコ,
text,1007,・・・・！,フランケンシュタイン,
text,1007,え、本当ですか？,アイコ,
text,1007,・・・・！？,フランケンシュタイン,
text,1007,そうですね！じゃあよろしくお願いします^^,アイコ,
character,1008,chara09.png,2,
text,1008,お久しぶりです、ミス・アイコ,ドラキュラ,
text,1008,ドラキュラさん、来てくれたんですね,アイコ,
text,1008,ここはずっと暗いからとても生活しやすいのですよ,ドラキュラ,
text,1008,ふふ、ゆっくりしていってくださいね,アイコ,
character,1009,chara10.png,ゾンビ,
text,1009,ゾンビさんは思ったよりテンションの高い方なんですよ,アイコ,
text,1009,あまりハメをはずして目玉を飛ばさないように気をつけてくださいよ,アイコ,
character,1010,chara11.png,赤鬼,
text,1010,赤鬼さんは見た目によらず、とってもやさしいんですよ,アイコ,
text,1010,特技はお裁縫なので、ボタンが取れたらお願いしましょう,アイコ,
character,1011,chara12.png,天狗,
text,1011,はぁ～,天狗,
text,1011,ど、どうしたんですか？天狗さん？,アイコ,
text,1011,いや、最近何かあるごとにわしのせいにするんじゃもん・・・,天狗,
text,1011,それは困りますね^^;,アイコ,
text,1011,ここで、人々を驚かして少し名誉挽回してください！,天狗,
text,1011,・・・また悪いうわさ立てられないかな？,天狗,
text,1011,はぁ～,アイコ,
character,1012,chara13.png,おばけ,
text,1012,アイコちゃん、霊力スポットは利用してますか？,おばけ,
text,1012,霊力スポット、あれってどういう効果があるんですか？,アイコ,
text,1012,私たちの驚かす範囲や効果がアップするんです。,おばけ,
text,1012,しかも増強するとさらに効果が強くなります。,おばけ,
text,1012,へー、驚かすときの色が変わったりするのはその影響なんですね,アイコ,
text,1012,うまく配置して魂をあつめてくださいね！,おばけ,
character,1013,chara14.png,ゾンビ犬チワワ,
text,1013,きゃー、かわいい！,アイコ,
text,1013,ほ、ほんとうワン？,ゾンビ犬チワワ,
text,1013,うん、とってもかわいいよ,アイコ,
text,1013,子供たちに最近避けられてるみたいで自信なくなってたワン,ゾンビ犬チワワ,
text,1013,あー、犬派じゃなかっただけかも？,アイコ,
character,1014,chara15.png,狼男,
text,1014,狼男さんはとっても紳士な方なんですよ,アイコ,
text,1014,まぁよく誤解されてしまいますからね,狼男,
text,1014,まずは身だしなみからちゃんとしております,狼男,
text,1014,あぁ、それでタクシーチケット渡してたんですね（汗,アイコ,
character,1015,chara16.png,一つ目小僧,
text,1015,一つ目小僧さんは、結構気の小さい子なんですよ,アイコ,
character,1016,chara17.png,骨男,
text,1016,骨男さん、今もジムには通ってるんですか？,アイコ,
text,1016,通ってるよー、でも全然筋肉付かないね。,骨男,
text,1016,どうしてなんでしょう、鍛え方が悪いんですかね><,アイコ,
character,1017,chara18.png,魔女のたまご,
text,1017,魔女のたまごさん、お久しぶりです^^,アイコ,
text,1017,修行の成果はどうですか？,アイコ,
text,1017,そ、そうね。まぁまぁと言う感じかしら,魔女のたまご,
text,1017,魔法で驚かせてあげてくださいね,アイコ,
text,1017,ももも、もちろんよ！！,魔女のたまご,
character,1018,chara19.png,お菊さん,
text,1018,お菊さん！ようこそいらっしゃい！,アイコ,
text,1018,こんばんは、アイコちゃん,お菊さん,
text,1018,お忙しいところありがとうございます！！,アイコ,
text,1018,ほかならぬアイコちゃんのお誘いだからね、かけつけたわ,お菊さん,
text,1018,ありがとうございます！,アイコ,
text,1018,あ、あっちに割っても大丈夫なお皿たくさん用意してますので,アイコ,
text,1018,たくさん使ってくださいね！,アイコ,
text,1018,・・・わたし、お皿を割るお化けじゃないわよ？,お菊さん,
character,1019,chara20.png,人体模型,
text,1019,次の授業はここですかー,人体模型,
text,1019,理科の授業はここじゃないですよー,アイコ,
text,1019,しまった、ここではなかったか。,人体模型,
text,1019,まぁせっかくなので驚かせていってください,アイコ,
character,1020,chara21.png,青い人魂,
text,1020,青い人魂さん！ようやく来られたんですね,アイコ,
text,1020,・・・・・・,青い人魂,
text,1020,え、この後もまた調理場に呼び出されてる？,アイコ,
text,1020,はやく終わらせてから戻ってきてくださいね,アイコ,
character,1021,chara22.png,座敷童子・姉,
text,1021,妹がお世話になってるわね！！,座敷童子・姉,
text,1021,あ、おねえさん！こんばんは！,アイコ,
text,1021,妹だけじゃ頼りないから、私も手伝いに来たわ！,座敷童子・姉,
text,1021,ふふ、仲がよろしいんですね,アイコ,
text,1021,そ、そんなんじゃ無いわよ！あの子のろまだからね！,座敷童子・姉,
text,1021,妹さんはあっちの方にいらっしゃいますよ,アイコ,
text,1021,ほ、ほんとう！？,座敷童子・姉,
text,1021,ちょっと行ってくるわ！！,座敷童子・姉,
text,1021,（ふふ、やっぱり仲がよろしいんですね）,アイコ,
character,1022,chara23.png,お化粧のっぺらぼう,
text,1022,のっぺらぼうさん、お化粧したんですか？,アイコ,
text,1022,あら、分かる？,お化粧のっぺらぼう,
text,1022,でも、目口を書き足すと、のっぺらぼうさんじゃなくなるのでは？,アイコ,
text,1022,あと、ちょっとずれちゃってますね・・・,アイコ,
text,1022,私目がないからね！！,お化粧のっぺらぼう,
text,1022,でも、お化粧してる方がみんな好きでしょ？,お化粧のっぺらぼう,
text,1022,（うーん、気に入ってるみたいだし、そのままでもいっか）,アイコ,
text,1022,（怖くはなってるし）,アイコ,
character,1023,chara24.png,やまんば免許取得,
text,1023,あ、やまんばさん、免許取得されたんですね！おめでとうございます,アイコ,
text,1023,これで晴れて仕事ができるってもんさー,やまんば免許取得,
text,1023,なんだか風格が出てますね,アイコ,
character,1024,chara25.png,ロングろくろ首,
text,1024,ろくろ首さん！すごく首巻いてますけど、どうしたんですか？,アイコ,
text,1024,気づいたらすごく伸びてたのさー,ロングろくろ首,
text,1024,平気なんですか？,アイコ,
text,1024,まー大丈夫じゃない？,ロングろくろ首,
text,1024,そんなに気にしないんですね（汗,アイコ,
character,1025,chara26.png,日傘化け,
text,1025,あれ、少しデザインかわりました？,アイコ,
text,1025,UVカット機能を追加してみたのよ,日傘化け,
text,1025,あ、今度お出かけするとき一緒に来てもらえますか？,アイコ,
text,1025,・・・・,日傘化け,
character,1026,chara27.png,大理石のゴーレム,
text,1026,わー、高級感ばっちりになっちゃいましたね,アイコ,
text,1026,・・・イタリア産ゴム。,大理石のゴーレム,
text,1026,ごくり・・・。ちょっともらってもいいですか？,アイコ,
text,1026,・・・・だめゴム,大理石のゴーレム,
character,1027,chara28.png,綺麗なフランケンシュタイン,
text,1027,あ、はじめまして、新しい妖怪の方ですか？,アイコ,
text,1027,・・・,綺麗なフランケンシュタイン,
text,1027,え？フランケンシュタインさん？,アイコ,
text,1027,・・・,綺麗なフランケンシュタイン,
text,1027,はー、ずいぶんとイメチェンされましたね,アイコ,
text,1027,・・・,綺麗なフランケンシュタイン,
text,1027,バイト先でNo1になられたんですか、それはすごいですね,アイコ,
text,1027,・・・♪,綺麗なフランケンシュタイン,
character,1028,chara29.png,グラサンドラキュラ,
text,1028,おや、ドラキュラさんサングラス着けられたんですか？,アイコ,
text,1028,はい、お昼の買出しに行くときとか便利なんですよ,グラサンドラキュラ,
text,1028,あら、何買われるんですか？,アイコ,
text,1028,ラーソンのトマトジュースがなかなかいい味で気に入っています,グラサンドラキュラ,
text,1028,美味しいですよね！パッケージもかわいいですし^^,アイコ,
character,1029,chara30.png,ラッパーゾンビ,
text,1029,YO-YO-Kimodameshi!,ラッパーゾンビ,
text,1029,～♪～♪～♪～♪,アイコ,
text,1029,俺はゾンビーいつもーロンリーだけどー今はー仲間とハッピー,ラッパーゾンビ,
text,1029,～♪～♪～♪～♪,アイコ,
text,1029,（どうしよう、ゾンビさんってこんなキャラだっけ？）,アイコ,
character,1030,chara31.png,青鬼,
text,1030,青鬼さん、旅から戻られたんですね？どこに行かれてたんですか？,アイコ,
text,1030,赤鬼くんと別れてからはワイハーに行ってましたｗ,青鬼,
text,1030,え、えぇぇぇーーー,アイコ,
text,1030,いやー、新天地も最高でしたけど、お金なくなっちゃったし、久しぶりに働こうかなと！,青鬼,
text,1030,そ、そうですか・・・。しっかり働いてくださいね^^;,アイコ,
character,1031,chara32.png,一本下駄天狗,
text,1031,一本下駄に替えました,アイコ,
character,1032,chara33.png,2,
text,1032,ハロウィンおばけが利用可能になりました,,
character,1033,chara34.png,2,
text,1033,ゾンビ犬シェパードが利用可能になりました,,
character,1034,chara35.png,2,
text,1034,正装狼男が利用可能になりました,,
character,1035,chara36.png,2,
text,1035,二つ目小僧が利用可能になりました,,
character,1036,chara37.png,2,
text,1036,歌う骨男が利用可能になりました,,
character,1037,chara38.png,2,
text,1037,魔女が利用可能になりました,,
character,1038,chara39.png,2,
text,1038,サダ子さんが利用可能になりました,,
character,1039,chara40.png,2,
text,1039,人体模型先生が利用可能になりました,,
character,1040,chara41.png,2,
text,1040,ジェイソンが利用可能になりました,,
character,1041,chara42.png,2,
text,1041,日本人形が利用可能になりました,,
character,1042,chara43.png,2,
text,1042,チャッキーが利用可能になりました,,
character,1043,chara44.png,2,
text,1043,マッドピエロが利用可能になりました,,
character,1044,chara45.png,2,
text,1044,雪少女が利用可能になりました,,
character,1045,chara46.png,2,
text,1045,大蛇が利用可能になりました,,
character,1046,chara47.png,2,
text,1046,濡れ女が利用可能になりました,,
character,1047,chara48.png,2,
text,1047,ジャックオーランタンが利用可能になりました,,
character,1048,chara49.png,2,
text,1048,化け猫が利用可能になりました,,
character,1049,chara50.png,2,
text,1049,妖狐が利用可能になりました,,
character,1050,chara51.png,2,
text,1050,おしゃれな日本人形が利用可能になりました,,
character,1051,chara52.png,2,
text,1051,モンスター娘が利用可能になりました,,
character,1052,chara53.png,2,
text,1052,子連れジャックオーランタンが利用可能になりました,,
character,1053,chara54.png,2,
text,1053,雪女が利用可能になりました,,
